,lat,lon,slp_new,uwind_new,vwnd_new,sst_new,ONI,timestamp
267166,-60.0,148.0,987.4,5.27,-3.77,-0.6,0.71,2009-09-01
267167,-60.0,148.0,989.65,6.55,-2.02,-0.57,1.01,2009-10-01
267168,-60.0,148.0,987.87,7.06,-1.41,-0.17,1.36,2009-11-01
267169,-60.0,148.0,988.88,4.32,-2.26,0.77,1.56,2009-12-01
267170,-60.0,148.0,990.74,5.05,-3.91,1.78,1.5,2010-01-01
267171,-60.0,148.0,991.2,6.61,-4.32,2.37,1.22,2010-02-01
267172,-60.0,148.0,989.23,9.71,-4.09,2.17,0.84,2010-03-01
267173,-60.0,148.0,988.29,9.52,-4.39,1.56,0.35,2010-04-01
267174,-60.0,148.0,987.41,9.71,-4.65,0.8,-0.17,2010-05-01
267175,-60.0,148.0,987.1,9.95,-5.18,0.16,-0.66,2010-06-01
267176,-60.0,148.0,986.68,10.23,-5.54,-0.32,-1.05,2010-07-01
267177,-60.0,148.0,984.41,8.73,-4.53,-0.62,-1.35,2010-08-01
267178,-60.0,148.0,984.8,7.51,-5.45,-0.76,-1.56,2010-09-01
267179,-60.0,148.0,983.73,7.77,-5.21,-0.73,-1.64,2010-10-01
267180,-60.0,148.0,988.01,6.08,-5.48,-0.28,-1.64,2010-11-01
267181,-60.0,148.0,990.89,4.07,-4.34,0.64,-1.59,2010-12-01
267182,-60.0,148.0,990.37,2.17,-3.1,1.6,-1.42,2011-01-01
267183,-60.0,148.0,989.37,4.87,-3.77,2.02,-1.19,2011-02-01
267184,-60.0,148.0,987.85,7.47,-3.88,1.75,-0.93,2011-03-01
267185,-60.0,148.0,986.16,9.31,-4.55,1.2,-0.73,2011-04-01
267186,-60.0,148.0,984.79,8.88,-4.71,0.61,-0.55,2011-05-01
267187,-60.0,148.0,983.87,8.38,-2.01,0.1,-0.44,2011-06-01
267188,-60.0,148.0,988.42,8.0,-1.8,-0.38,-0.48,2011-07-01
267189,-60.0,148.0,987.29,7.42,-1.51,-0.68,-0.62,2011-08-01
267190,-60.0,148.0,986.9,7.64,-4.43,-0.84,-0.83,2011-09-01
267191,-60.0,148.0,984.37,6.22,-3.68,-0.78,-1.01,2011-10-01
267192,-60.0,148.0,987.33,6.68,-4.39,-0.48,-1.09,2011-11-01
267193,-60.0,148.0,987.11,5.66,-3.36,0.27,-1.04,2011-12-01
267194,-60.0,148.0,989.8,6.37,-4.24,1.12,-0.86,2012-01-01
267195,-60.0,148.0,989.11,7.39,-4.23,1.72,-0.72,2012-02-01
267196,-60.0,148.0,989.62,7.99,-5.28,1.68,-0.59,2012-03-01
267197,-60.0,148.0,987.97,9.03,-5.44,1.23,-0.47,2012-04-01
267198,-60.0,148.0,988.61,8.25,-4.42,0.6,-0.26,2012-05-01
267199,-60.0,148.0,987.99,8.66,-4.42,-0.02,-0.01,2012-06-01
267200,-60.0,148.0,988.49,7.58,-6.06,-0.42,0.25,2012-07-01
267201,-60.0,148.0,985.84,7.3,-6.54,-0.64,0.37,2012-08-01
267202,-60.0,148.0,984.53,7.56,-4.94,-0.72,0.37,2012-09-01
267203,-60.0,148.0,985.0,6.73,-2.92,-0.68,0.27,2012-10-01
267204,-60.0,148.0,986.13,5.63,-2.75,-0.24,0.05,2012-11-01
267205,-60.0,148.0,988.26,2.85,-3.2,0.72,-0.21,2012-12-01
267206,-60.0,148.0,987.4,4.64,-3.69,1.75,-0.43,2013-01-01
267207,-60.0,148.0,986.74,6.11,-4.03,2.21,-0.43,2013-02-01
267208,-60.0,148.0,986.03,7.72,-4.57,1.94,-0.34,2013-03-01
267209,-60.0,148.0,986.53,8.04,-4.04,1.24,-0.3,2013-04-01
267210,-60.0,148.0,989.46,7.75,-3.34,0.56,-0.36,2013-05-01
267211,-60.0,148.0,990.23,8.15,-3.13,0.02,-0.41,2013-06-01
267212,-60.0,148.0,988.57,4.45,-2.98,-0.39,-0.4,2013-07-01
267213,-60.0,148.0,987.08,2.67,-2.59,-0.7,-0.32,2013-08-01
267214,-60.0,148.0,983.27,0.7,-1.46,-0.77,-0.26,2013-09-01
267215,-60.0,148.0,985.07,3.84,-1.76,-0.74,-0.18,2013-10-01
267216,-60.0,148.0,985.17,4.02,-2.82,-0.35,-0.17,2013-11-01
267217,-60.0,148.0,989.01,4.39,-2.92,0.35,-0.27,2013-12-01
267218,-60.0,148.0,988.87,3.6,-3.13,1.32,-0.42,2014-01-01
267219,-60.0,148.0,988.4,5.51,-3.64,1.93,-0.46,2014-02-01
267220,-60.0,148.0,988.31,6.6,-6.27,1.83,-0.27,2014-03-01
267221,-60.0,148.0,987.04,6.81,-5.64,1.29,0.04,2014-04-01
267222,-60.0,148.0,987.76,6.34,-5.12,0.55,0.21,2014-05-01
267223,-60.0,148.0,987.54,6.4,-4.02,-0.01,0.16,2014-06-01
267224,-60.0,148.0,987.79,7.94,-4.8,-0.5,0.05,2014-07-01
267225,-60.0,148.0,986.55,7.06,-3.92,-0.82,0.07,2014-08-01
267226,-60.0,148.0,984.2,7.43,-3.23,-0.92,0.23,2014-09-01
267227,-60.0,148.0,985.14,4.58,-1.62,-0.73,0.49,2014-10-01
267228,-60.0,148.0,986.56,4.89,-2.83,-0.13,0.64,2014-11-01
267229,-60.0,148.0,989.76,4.3,-3.11,0.7,0.66,2014-12-01
267230,-60.0,148.0,990.25,6.33,-4.86,1.53,0.55,2015-01-01
267231,-60.0,148.0,987.81,6.58,-5.14,2.03,0.47,2015-02-01
267232,-60.0,148.0,986.75,8.13,-5.49,1.94,0.53,2015-03-01
267233,-60.0,148.0,984.15,7.19,-4.43,1.46,0.7,2015-04-01
267234,-60.0,148.0,985.85,7.78,-2.84,0.73,0.93,2015-05-01
267235,-60.0,148.0,985.99,6.89,-2.65,0.05,1.18,2015-06-01
267236,-60.0,148.0,987.78,8.31,-3.64,-0.48,1.52,2015-07-01
267237,-60.0,148.0,987.75,9.52,-4.58,-0.85,1.86,2015-08-01
267238,-60.0,148.0,985.73,8.55,-3.12,-1.05,2.16,2015-09-01
267239,-60.0,148.0,982.8,8.03,-2.4,-1.13,2.42,2015-10-01
267240,-60.0,148.0,983.17,6.37,-2.05,-0.89,2.57,2015-11-01
267241,-60.0,148.0,986.17,7.49,-3.03,-0.19,2.64,2015-12-01
267242,-60.0,148.0,987.88,6.44,-3.16,0.66,2.48,2016-01-01
267243,-60.0,148.0,987.25,7.67,-4.49,1.19,2.14,2016-02-01
267244,-60.0,148.0,984.68,7.22,-4.89,1.14,1.58,2016-03-01
267245,-60.0,148.0,986.27,6.74,-5.33,0.83,0.94,2016-04-01
267246,-60.0,148.0,984.56,5.57,-4.54,0.44,0.39,2016-05-01
267247,-60.0,148.0,984.08,4.68,-3.25,0.1,-0.07,2016-06-01
267248,-60.0,148.0,985.16,4.04,-2.12,-0.23,-0.36,2016-07-01
267249,-60.0,148.0,986.62,5.11,-3.6,-0.41,-0.54,2016-08-01
267250,-60.0,148.0,986.22,5.0,-4.85,-0.34,-0.63,2016-09-01
267251,-60.0,148.0,984.53,4.87,-4.52,-0.02,-0.69,2016-10-01
267252,-60.0,148.0,985.57,2.39,-2.01,0.74,-0.67,2016-11-01
267253,-60.0,148.0,988.19,1.07,-0.64,1.78,-0.56,2016-12-01
267254,-60.0,148.0,987.84,2.02,-1.74,2.93,-0.34,2017-01-01
267255,-60.0,148.0,987.86,4.12,-2.8,3.43,-0.16,2017-02-01
267256,-60.0,148.0,987.82,7.13,-5.22,3.16,0.05,2017-03-01
267257,-60.0,148.0,988.7,9.26,-5.6,2.19,0.2,2017-04-01
267258,-60.0,148.0,986.21,9.11,-5.9,1.12,0.3,2017-05-01
267259,-60.0,148.0,986.0,8.59,-4.87,0.21,0.31,2017-06-01
267260,-60.0,148.0,984.78,7.56,-4.71,-0.32,0.14,2017-07-01
267261,-60.0,148.0,985.09,6.63,-4.52,-0.5,-0.11,2017-08-01
267262,-60.0,148.0,983.46,6.4,-4.92,-0.53,-0.38,2017-09-01
267263,-60.0,148.0,986.57,6.72,-5.04,-0.45,-0.65,2017-10-01
267264,-60.0,148.0,986.96,6.36,-4.24,-0.2,-0.84,2017-11-01
267265,-60.0,148.0,986.78,5.7,-4.23,0.53,-0.97,2017-12-01
267266,-60.0,148.0,984.9,4.93,-4.21,1.49,-0.92,2018-01-01
267267,-60.0,148.0,986.22,5.44,-5.12,2.16,-0.85,2018-02-01
267268,-60.0,148.0,987.88,5.77,-4.75,2.16,-0.7,2018-03-01
267269,-60.0,148.0,986.88,5.4,-3.9,1.59,-0.5,2018-04-01
267270,-60.0,148.0,989.23,5.82,-3.04,0.88,-0.22,2018-05-01
267271,-60.0,148.0,988.56,5.27,-2.85,0.23,-0.01,2018-06-01
267272,-60.0,148.0,987.68,4.84,-3.21,-0.17,0.09,2018-07-01
267273,-60.0,148.0,982.92,4.52,-3.22,-0.41,0.23,2018-08-01
267274,-60.0,148.0,983.89,6.87,-3.36,-0.58,0.49,2018-09-01
267275,-60.0,148.0,985.37,7.25,-4.23,-0.51,0.76,2018-10-01
267276,-60.0,148.0,987.68,7.2,-5.11,0.02,0.9,2018-11-01
267277,-60.0,148.0,985.96,4.15,-4.49,0.98,0.81,2018-12-01
267278,-60.0,148.0,986.18,3.78,-3.41,1.99,0.75,2019-01-01
267279,-60.0,148.0,986.34,4.4,-4.18,2.58,0.72,2019-02-01
267280,-60.0,148.0,987.91,6.49,-5.4,2.61,0.71,2019-03-01
267281,-60.0,148.0,987.38,7.76,-5.5,2.12,0.66,2019-04-01
267282,-60.0,148.0,986.38,8.91,-4.15,1.34,0.54,2019-05-01
267283,-60.0,148.0,985.45,7.79,-3.16,0.61,0.45,2019-06-01
267284,-60.0,148.0,983.28,7.34,-2.02,-0.03,0.28,2019-07-01
267285,-60.0,148.0,981.99,6.17,-1.4,-0.45,0.14,2019-08-01
267286,-60.0,148.0,982.77,7.24,-1.73,-0.64,0.19,2019-09-01
267287,-60.0,148.0,983.73,4.58,-1.58,-0.44,0.35,2019-10-01
267288,-60.0,148.0,985.28,1.73,-1.27,0.29,0.51,2019-11-01
267289,-60.0,148.0,986.86,-0.16,-1.45,1.26,0.55,2019-12-01
267290,-60.0,148.0,988.87,2.75,-3.06,2.12,0.5,2020-01-01
267291,-60.0,148.0,989.0,6.51,-4.71,2.4,0.48,2020-02-01
267292,-60.0,148.0,987.98,6.86,-4.88,2.14,0.4,2020-03-01
267293,-60.0,148.0,985.65,6.94,-5.17,1.54,0.19,2020-04-01
267294,-60.0,148.0,986.55,6.96,-4.82,0.84,-0.08,2020-05-01
267295,-60.0,148.0,987.68,8.77,-4.76,0.28,-0.3,2020-06-01
267296,-60.0,148.0,990.24,8.99,-3.16,-0.24,-0.41,2020-07-01
267297,-60.0,148.0,988.81,7.43,-1.84,-0.54,-0.57,2020-08-01
267298,-60.0,148.0,986.69,7.52,-1.62,-0.82,-0.89,2020-09-01
267299,-60.0,148.0,984.42,7.6,-3.05,-0.8,-1.17,2020-10-01
267300,-60.0,148.0,984.34,8.09,-3.71,-0.41,-1.27,2020-11-01
267301,-60.0,148.0,985.59,7.13,-3.52,0.41,-1.19,2020-12-01
267304,-60.0,150.0,995.41,-0.92,-0.31,1.53,-1.53,1950-01-01
267305,-60.0,150.0,997.86,0.66,0.05,1.87,-1.34,1950-02-01
267306,-60.0,150.0,998.19,3.15,-0.17,1.66,-1.16,1950-03-01
267307,-60.0,150.0,998.47,5.96,-1.02,1.17,-1.18,1950-04-01
267308,-60.0,150.0,996.89,7.51,-1.89,0.66,-1.07,1950-05-01
267309,-60.0,150.0,997.26,6.4,-1.58,0.19,-0.85,1950-06-01
267310,-60.0,150.0,997.42,4.26,-1.54,-0.23,-0.54,1950-07-01
267311,-60.0,150.0,997.29,3.39,-2.89,-0.63,-0.42,1950-08-01
267312,-60.0,150.0,994.7,5.35,-4.14,-0.81,-0.39,1950-09-01
267313,-60.0,150.0,995.34,5.78,-2.96,-0.78,-0.44,1950-10-01
267314,-60.0,150.0,994.66,5.52,-2.38,-0.29,-0.6,1950-11-01
267315,-60.0,150.0,997.19,4.14,-2.41,0.48,-0.8,1950-12-01
267316,-60.0,150.0,994.63,3.77,-2.77,1.39,-0.82,1951-01-01
267317,-60.0,150.0,994.93,4.38,-2.75,1.87,-0.54,1951-02-01
267318,-60.0,150.0,995.63,3.69,-2.46,1.78,-0.17,1951-03-01
267319,-60.0,150.0,998.12,3.91,-2.67,1.24,0.18,1951-04-01
267320,-60.0,150.0,998.93,3.76,-1.7,0.65,0.36,1951-05-01
267321,-60.0,150.0,998.86,3.85,-0.8,0.17,0.58,1951-06-01
267322,-60.0,150.0,995.73,3.09,-0.96,-0.21,0.7,1951-07-01
267323,-60.0,150.0,993.86,2.86,-1.61,-0.54,0.89,1951-08-01
267324,-60.0,150.0,993.18,3.5,-2.84,-0.64,0.99,1951-09-01
267325,-60.0,150.0,993.05,4.05,-2.78,-0.23,1.15,1951-10-01
267326,-60.0,150.0,995.23,2.37,-1.28,0.55,1.04,1951-11-01
267327,-60.0,150.0,994.86,1.23,1.25,1.54,0.81,1951-12-01
267328,-60.0,150.0,996.03,2.19,1.08,2.33,0.53,1952-01-01
267329,-60.0,150.0,995.53,3.91,-0.35,2.51,0.37,1952-02-01
267330,-60.0,150.0,995.92,4.54,-2.76,2.05,0.34,1952-03-01
267331,-60.0,150.0,998.24,4.06,-1.72,1.19,0.29,1952-04-01
267332,-60.0,150.0,998.18,3.25,-0.79,0.47,0.2,1952-05-01
267333,-60.0,150.0,998.63,3.48,-0.55,-0.04,0.0,1952-06-01
267334,-60.0,150.0,996.42,2.44,-1.74,-0.38,-0.08,1952-07-01
267335,-60.0,150.0,994.59,2.39,-2.92,-0.63,0.0,1952-08-01
267336,-60.0,150.0,993.33,3.07,-2.85,-0.72,0.15,1952-09-01
267337,-60.0,150.0,994.23,3.3,-2.48,-0.6,0.1,1952-10-01
267338,-60.0,150.0,998.59,2.5,-1.4,-0.14,0.04,1952-11-01
267339,-60.0,150.0,1000.09,0.89,-1.51,0.68,0.15,1952-12-01
267340,-60.0,150.0,999.31,1.33,-1.52,1.36,0.4,1953-01-01
267341,-60.0,150.0,997.68,3.61,-2.05,1.49,0.6,1953-02-01
267342,-60.0,150.0,997.27,4.57,-1.81,1.17,0.63,1953-03-01
267343,-60.0,150.0,997.78,5.38,-2.29,0.67,0.66,1953-04-01
267344,-60.0,150.0,998.25,5.2,-2.64,0.36,0.75,1953-05-01
267345,-60.0,150.0,998.34,4.45,-2.08,-0.08,0.77,1953-06-01
267346,-60.0,150.0,997.45,4.65,-1.62,-0.44,0.75,1953-07-01
267347,-60.0,150.0,994.34,3.82,-2.43,-0.7,0.73,1953-08-01
267348,-60.0,150.0,993.92,4.41,-3.22,-0.87,0.78,1953-09-01
267349,-60.0,150.0,993.19,3.62,-3.58,-0.92,0.84,1953-10-01
267350,-60.0,150.0,996.78,1.87,-2.24,-0.67,0.84,1953-11-01
267351,-60.0,150.0,998.24,1.92,-1.3,-0.11,0.81,1953-12-01
267352,-60.0,150.0,1000.75,2.12,-1.08,0.85,0.76,1954-01-01
267353,-60.0,150.0,1001.09,2.27,-1.62,1.45,0.47,1954-02-01
267354,-60.0,150.0,998.94,3.39,-2.08,1.62,-0.05,1954-03-01
267355,-60.0,150.0,996.64,3.59,-2.56,1.21,-0.41,1954-04-01
267356,-60.0,150.0,993.69,5.99,-3.37,0.7,-0.54,1954-05-01
267357,-60.0,150.0,994.22,6.21,-4.49,0.18,-0.5,1954-06-01
267358,-60.0,150.0,997.31,4.48,-3.71,-0.27,-0.64,1954-07-01
267359,-60.0,150.0,995.86,4.89,-3.52,-0.58,-0.84,1954-08-01
267360,-60.0,150.0,992.12,4.65,-2.63,-0.69,-0.9,1954-09-01
267361,-60.0,150.0,988.98,6.43,-4.15,-0.86,-0.77,1954-10-01
267362,-60.0,150.0,993.0,4.35,-3.23,-0.6,-0.73,1954-11-01
267363,-60.0,150.0,995.51,3.06,-2.92,-0.04,-0.66,1954-12-01
267364,-60.0,150.0,995.0,3.49,-1.9,0.84,-0.68,1955-01-01
267365,-60.0,150.0,991.6,5.96,-2.43,1.4,-0.62,1955-02-01
267366,-60.0,150.0,993.28,7.83,-2.85,1.44,-0.69,1955-03-01
267367,-60.0,150.0,993.52,7.7,-2.29,1.13,-0.8,1955-04-01
267368,-60.0,150.0,994.37,6.41,-2.45,0.6,-0.79,1955-05-01
267369,-60.0,150.0,994.83,7.11,-2.97,0.16,-0.72,1955-06-01
267370,-60.0,150.0,999.02,4.85,-2.84,-0.17,-0.68,1955-07-01
267371,-60.0,150.0,999.65,5.67,-2.78,-0.31,-0.75,1955-08-01
267372,-60.0,150.0,999.11,3.3,-2.41,-0.14,-1.09,1955-09-01
267373,-60.0,150.0,993.58,2.82,-2.19,0.24,-1.42,1955-10-01
267374,-60.0,150.0,994.85,1.45,-2.32,0.79,-1.67,1955-11-01
267375,-60.0,150.0,993.91,0.61,-1.39,1.37,-1.47,1955-12-01
267376,-60.0,150.0,997.38,2.65,-1.87,1.93,-1.11,1956-01-01
267377,-60.0,150.0,995.58,3.58,-1.1,1.86,-0.76,1956-02-01
267378,-60.0,150.0,995.78,4.82,-2.28,1.13,-0.63,1956-03-01
267379,-60.0,150.0,996.28,5.58,-2.74,0.39,-0.54,1956-04-01
267380,-60.0,150.0,997.44,6.52,-2.92,-0.06,-0.52,1956-05-01
267381,-60.0,150.0,998.02,5.8,-3.04,-0.14,-0.51,1956-06-01
267382,-60.0,150.0,996.43,4.44,-3.24,-0.37,-0.57,1956-07-01
267383,-60.0,150.0,995.95,2.81,-3.27,-0.57,-0.55,1956-08-01
267384,-60.0,150.0,993.93,3.4,-3.32,-0.44,-0.46,1956-09-01
267385,-60.0,150.0,993.7,4.2,-2.8,0.07,-0.42,1956-10-01
267386,-60.0,150.0,992.48,2.78,-2.35,1.05,-0.43,1956-11-01
267387,-60.0,150.0,992.69,2.54,-1.23,2.24,-0.43,1956-12-01
267388,-60.0,150.0,991.99,2.44,-1.26,3.25,-0.25,1957-01-01
267389,-60.0,150.0,993.07,4.5,-1.76,3.67,0.06,1957-02-01
267390,-60.0,150.0,995.19,4.77,-2.76,3.24,0.41,1957-03-01
267391,-60.0,150.0,996.55,4.46,-2.59,2.31,0.72,1957-04-01
267392,-60.0,150.0,996.17,2.96,-1.16,1.34,0.92,1957-05-01
267393,-60.0,150.0,995.61,4.05,-1.47,0.6,1.11,1957-06-01
267394,-60.0,150.0,995.74,5.5,-2.44,0.08,1.25,1957-07-01
267395,-60.0,150.0,995.41,7.72,-5.15,-0.25,1.32,1957-08-01
267396,-60.0,150.0,991.23,6.83,-4.05,-0.39,1.33,1957-09-01
267397,-60.0,150.0,987.95,6.27,-3.43,-0.24,1.39,1957-10-01
267398,-60.0,150.0,988.41,3.48,-2.21,0.28,1.53,1957-11-01
267399,-60.0,150.0,990.35,2.73,-2.91,1.28,1.74,1957-12-01
267400,-60.0,150.0,992.57,2.44,-3.31,2.31,1.81,1958-01-01
267401,-60.0,150.0,990.09,4.23,-3.84,2.9,1.66,1958-02-01
267402,-60.0,150.0,989.68,4.81,-3.47,2.73,1.27,1958-03-01
267403,-60.0,150.0,988.49,3.93,-3.21,1.98,0.93,1958-04-01
267404,-60.0,150.0,987.66,4.11,-2.28,1.13,0.74,1958-05-01
267405,-60.0,150.0,992.25,3.81,-2.36,0.37,0.64,1958-06-01
267406,-60.0,150.0,991.49,5.07,-2.53,-0.1,0.57,1958-07-01
267407,-60.0,150.0,990.58,6.15,-3.89,-0.45,0.43,1958-08-01
267408,-60.0,150.0,985.79,6.54,-4.81,-0.67,0.39,1958-09-01
267409,-60.0,150.0,986.58,6.55,-4.99,-0.67,0.44,1958-10-01
267410,-60.0,150.0,989.61,5.89,-4.59,-0.21,0.5,1958-11-01
267411,-60.0,150.0,990.93,5.8,-4.41,0.56,0.61,1958-12-01
267412,-60.0,150.0,989.61,6.26,-4.05,1.4,0.61,1959-01-01
267413,-60.0,150.0,990.36,7.21,-4.09,1.6,0.62,1959-02-01
267414,-60.0,150.0,991.19,7.69,-3.94,1.03,0.52,1959-03-01
267415,-60.0,150.0,995.19,6.53,-3.68,0.3,0.33,1959-04-01
267416,-60.0,150.0,995.71,4.61,-2.34,-0.23,0.2,1959-05-01
267417,-60.0,150.0,995.91,3.95,-2.0,-0.38,-0.07,1959-06-01
267418,-60.0,150.0,994.38,3.59,-1.64,-0.62,-0.18,1959-07-01
267419,-60.0,150.0,990.03,5.4,-3.28,-0.72,-0.28,1959-08-01
267420,-60.0,150.0,989.6,6.92,-2.89,-0.61,-0.09,1959-09-01
267421,-60.0,150.0,988.0,8.76,-3.42,-0.37,-0.03,1959-10-01
267422,-60.0,150.0,994.86,7.59,-2.97,0.12,0.05,1959-11-01
267423,-60.0,150.0,993.19,5.9,-2.83,0.9,-0.04,1959-12-01
267424,-60.0,150.0,992.37,4.6,-2.9,1.84,-0.1,1960-01-01
267425,-60.0,150.0,987.75,5.79,-3.41,2.28,-0.1,1960-02-01
267426,-60.0,150.0,990.54,5.9,-3.9,2.03,-0.07,1960-03-01
267427,-60.0,150.0,994.13,5.59,-4.24,1.45,0.03,1960-04-01
267428,-60.0,150.0,995.85,4.54,-3.25,0.85,0.02,1960-05-01
267429,-60.0,150.0,994.4,4.41,-2.78,0.42,0.03,1960-06-01
267430,-60.0,150.0,994.64,4.45,-3.41,0.06,0.13,1960-07-01
267431,-60.0,150.0,995.15,4.86,-2.9,-0.08,0.24,1960-08-01
267432,-60.0,150.0,994.78,6.64,-3.89,0.1,0.27,1960-09-01
267433,-60.0,150.0,991.74,7.49,-3.14,0.3,0.2,1960-10-01
267434,-60.0,150.0,991.07,7.05,-3.57,0.65,0.12,1960-11-01
267435,-60.0,150.0,992.09,5.49,-2.0,1.02,0.05,1960-12-01
267436,-60.0,150.0,994.42,4.94,-1.0,1.53,0.04,1961-01-01
267437,-60.0,150.0,994.33,5.05,-1.09,1.86,0.03,1961-02-01
267438,-60.0,150.0,994.98,5.4,-2.06,1.61,0.04,1961-03-01
267439,-60.0,150.0,994.8,5.25,-1.96,0.82,0.09,1961-04-01
267440,-60.0,150.0,994.87,4.84,-0.44,0.06,0.23,1961-05-01
267441,-60.0,150.0,994.17,5.84,-0.54,-0.4,0.27,1961-06-01
267442,-60.0,150.0,993.88,6.69,-1.65,-0.4,0.14,1961-07-01
267443,-60.0,150.0,993.69,7.15,-3.03,-0.28,-0.13,1961-08-01
267444,-60.0,150.0,991.26,7.3,-2.61,-0.34,-0.3,1961-09-01
267445,-60.0,150.0,990.01,7.06,-1.89,-0.26,-0.26,1961-10-01
267446,-60.0,150.0,990.29,7.32,-2.44,-0.04,-0.19,1961-11-01
267447,-60.0,150.0,992.26,5.91,-2.6,0.62,-0.16,1961-12-01
267448,-60.0,150.0,991.72,5.7,-3.56,1.42,-0.24,1962-01-01
267449,-60.0,150.0,991.73,5.46,-3.88,1.83,-0.22,1962-02-01
267450,-60.0,150.0,990.58,6.69,-3.87,1.97,-0.2,1962-03-01
267451,-60.0,150.0,991.77,7.13,-3.77,1.57,-0.26,1962-04-01
267452,-60.0,150.0,990.79,5.39,-3.4,1.07,-0.28,1962-05-01
267453,-60.0,150.0,991.69,5.33,-3.55,0.46,-0.2,1962-06-01
267454,-60.0,150.0,991.97,4.4,-2.66,-0.11,-0.04,1962-07-01
267455,-60.0,150.0,989.48,6.68,-3.19,-0.54,-0.07,1962-08-01
267456,-60.0,150.0,989.33,5.51,-2.64,-0.76,-0.11,1962-09-01
267457,-60.0,150.0,988.3,4.72,-2.04,-0.64,-0.22,1962-10-01
267458,-60.0,150.0,992.32,4.48,-1.62,-0.11,-0.31,1962-11-01
267459,-60.0,150.0,992.41,5.14,-2.53,0.58,-0.43,1962-12-01
267460,-60.0,150.0,993.02,6.02,-3.99,1.22,-0.4,1963-01-01
267461,-60.0,150.0,990.52,5.94,-3.87,1.39,-0.15,1963-02-01
267462,-60.0,150.0,990.66,6.21,-3.49,1.2,0.15,1963-03-01
267463,-60.0,150.0,990.28,7.56,-2.23,0.78,0.27,1963-04-01
267464,-60.0,150.0,994.71,7.58,-1.16,0.42,0.31,1963-05-01
267465,-60.0,150.0,997.51,7.16,-1.22,0.04,0.52,1963-06-01
267466,-60.0,150.0,1000.65,4.52,-1.95,-0.46,0.86,1963-07-01
267467,-60.0,150.0,997.3,3.76,-2.53,-1.11,1.14,1963-08-01
267468,-60.0,150.0,992.71,5.49,-2.34,-1.58,1.22,1963-09-01
267469,-60.0,150.0,988.77,8.29,-1.34,-1.56,1.29,1963-10-01
267470,-60.0,150.0,988.16,7.86,-0.77,-0.97,1.37,1963-11-01
267471,-60.0,150.0,990.33,3.8,1.03,0.02,1.31,1963-12-01
267472,-60.0,150.0,993.19,2.64,-0.25,0.85,1.07,1964-01-01
267473,-60.0,150.0,993.47,3.46,-0.75,1.35,0.62,1964-02-01
267474,-60.0,150.0,992.57,6.76,-1.85,1.39,0.12,1964-03-01
267475,-60.0,150.0,990.54,6.67,-1.88,1.17,-0.33,1964-04-01
267476,-60.0,150.0,994.94,5.16,-0.2,0.76,-0.58,1964-05-01
267477,-60.0,150.0,999.9,2.26,1.24,0.4,-0.58,1964-06-01
267478,-60.0,150.0,1000.42,0.82,3.58,0.44,-0.6,1964-07-01
267479,-60.0,150.0,996.54,1.97,1.52,0.38,-0.66,1964-08-01
267480,-60.0,150.0,992.03,3.69,-0.39,-0.17,-0.76,1964-09-01
267481,-60.0,150.0,991.84,4.54,-1.19,-0.6,-0.8,1964-10-01
267482,-60.0,150.0,992.03,3.52,-0.89,-0.2,-0.82,1964-11-01
267483,-60.0,150.0,994.25,2.58,-1.09,1.13,-0.78,1964-12-01
267484,-60.0,150.0,994.51,1.97,-1.51,2.42,-0.59,1965-01-01
267485,-60.0,150.0,993.03,3.02,-1.31,3.01,-0.28,1965-02-01
267486,-60.0,150.0,992.33,3.88,-1.33,2.72,-0.07,1965-03-01
267487,-60.0,150.0,994.57,4.06,-1.35,1.77,0.18,1965-04-01
267488,-60.0,150.0,996.9,4.75,-1.48,0.83,0.46,1965-05-01
267489,-60.0,150.0,997.5,3.97,-1.19,0.21,0.83,1965-06-01
267490,-60.0,150.0,998.89,5.05,-2.34,-0.15,1.22,1965-07-01
267491,-60.0,150.0,997.52,4.2,-3.0,-0.34,1.54,1965-08-01
267492,-60.0,150.0,994.3,5.07,-2.5,-0.54,1.85,1965-09-01
267493,-60.0,150.0,989.66,5.27,-1.99,-0.22,1.98,1965-10-01
267494,-60.0,150.0,991.83,5.78,0.06,0.12,1.97,1965-11-01
267495,-60.0,150.0,992.3,5.36,0.03,0.94,1.72,1965-12-01
267496,-60.0,150.0,994.23,5.22,-0.23,1.41,1.37,1966-01-01
267497,-60.0,150.0,994.46,4.53,-2.02,1.65,1.17,1966-02-01
267498,-60.0,150.0,994.6,4.37,-1.06,1.23,0.98,1966-03-01
267499,-60.0,150.0,996.79,2.89,0.37,0.65,0.66,1966-04-01
267500,-60.0,150.0,996.2,4.25,0.9,0.18,0.35,1966-05-01
267501,-60.0,150.0,997.64,4.97,-2.08,-0.07,0.24,1966-06-01
267502,-60.0,150.0,994.76,6.93,-4.24,-0.26,0.24,1966-07-01
267503,-60.0,150.0,997.23,7.07,-4.39,-0.14,0.12,1966-08-01
267504,-60.0,150.0,995.42,9.23,-3.2,0.04,-0.05,1966-09-01
267505,-60.0,150.0,996.31,9.03,-2.25,0.45,-0.1,1966-10-01
267506,-60.0,150.0,993.45,7.73,-1.94,0.98,-0.18,1966-11-01
267507,-60.0,150.0,994.47,4.32,-0.64,1.79,-0.3,1966-12-01
267508,-60.0,150.0,992.81,3.26,0.44,2.53,-0.41,1967-01-01
